Label,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Majority?
P557,1,0,0,0,1,0,1,1,0,0,0
P558,1,0,0,0,1,0,1,1,0,1,1
P559,1,0,0,0,1,0,1,1,1,0,1
P560,1,0,0,0,1,0,1,1,1,1,1
P561,1,0,0,0,1,1,0,0,0,0,0
P562,1,0,0,0,1,1,0,0,0,1,0
P563,1,0,0,0,1,1,0,0,1,0,0
P564,1,0,0,0,1,1,0,0,1,1,1
P565,1,0,0,0,1,1,0,1,0,0,0
P566,1,0,0,0,1,1,0,1,0,1,1
P567,1,0,0,0,1,1,0,1,1,0,1
P568,1,0,0,0,1,1,0,1,1,1,1
P569,1,0,0,0,1,1,1,0,0,0,0
P570,1,0,0,0,1,1,1,0,0,1,1
P571,1,0,0,0,1,1,1,0,1,0,1
P572,1,0,0,0,1,1,1,0,1,1,1
P573,1,0,0,0,1,1,1,1,0,0,1
P574,1,0,0,0,1,1,1,1,0,1,1
P575,1,0,0,0,1,1,1,1,1,0,1
P576,1,0,0,0,1,1,1,1,1,1,1
P577,1,0,0,1,0,0,0,0,0,0,0
P578,1,0,0,1,0,0,0,0,0,1,0
P579,1,0,0,1,0,0,0,0,1,0,0
P580,1,0,0,1,0,0,0,0,1,1,0
P581,1,0,0,1,0,0,0,1,0,0,0
P582,1,0,0,1,0,0,0,1,0,1,0
P583,1,0,0,1,0,0,0,1,1,0,0
P584,1,0,0,1,0,0,0,1,1,1,1
P585,1,0,0,1,0,0,1,0,0,0,0
P586,1,0,0,1,0,0,1,0,0,1,0
P587,1,0,0,1,0,0,1,0,1,0,0
P588,1,0,0,1,0,0,1,0,1,1,1
P589,1,0,0,1,0,0,1,1,0,0,0
P590,1,0,0,1,0,0,1,1,0,1,1
P591,1,0,0,1,0,0,1,1,1,0,1
P592,1,0,0,1,0,0,1,1,1,1,1
P593,1,0,0,1,0,1,0,0,0,0,0
P594,1,0,0,1,0,1,0,0,0,1,0
P595,1,0,0,1,0,1,0,0,1,0,0
P596,1,0,0,1,0,1,0,0,1,1,1
P597,1,0,0,1,0,1,0,1,0,0,0
P598,1,0,0,1,0,1,0,1,0,1,1
P599,1,0,0,1,0,1,0,1,1,0,1
P600,1,0,0,1,0,1,0,1,1,1,1
P601,1,0,0,1,0,1,1,0,0,0,0
P602,1,0,0,1,0,1,1,0,0,1,1
P603,1,0,0,1,0,1,1,0,1,0,1
P604,1,0,0,1,0,1,1,0,1,1,1
P605,1,0,0,1,0,1,1,1,0,0,1
P606,1,0,0,1,0,1,1,1,0,1,1
P607,1,0,0,1,0,1,1,1,1,0,1
P608,1,0,0,1,0,1,1,1,1,1,1
P609,1,0,0,1,1,0,0,0,0,0,0
P610,1,0,0,1,1,0,0,0,0,1,0
P611,1,0,0,1,1,0,0,0,1,0,0
P612,1,0,0,1,1,0,0,0,1,1,1
P613,1,0,0,1,1,0,0,1,0,0,0
P614,1,0,0,1,1,0,0,1,0,1,1
P615,1,0,0,1,1,0,0,1,1,0,1
P616,1,0,0,1,1,0,0,1,1,1,1
P617,1,0,0,1,1,0,1,0,0,0,0
P618,1,0,0,1,1,0,1,0,0,1,1
P619,1,0,0,1,1,0,1,0,1,0,1
P620,1,0,0,1,1,0,1,0,1,1,1
P621,1,0,0,1,1,0,1,1,0,0,1
P622,1,0,0,1,1,0,1,1,0,1,1
P623,1,0,0,1,1,0,1,1,1,0,1
P624,1,0,0,1,1,0,1,1,1,1,1
P625,1,0,0,1,1,1,0,0,0,0,0
P626,1,0,0,1,1,1,0,0,0,1,1
P627,1,0,0,1,1,1,0,0,1,0,1
P628,1,0,0,1,1,1,0,0,1,1,1
P629,1,0,0,1,1,1,0,1,0,0,1
P630,1,0,0,1,1,1,0,1,0,1,1
P631,1,0,0,1,1,1,0,1,1,0,1
P632,1,0,0,1,1,1,0,1,1,1,1
P633,1,0,0,1,1,1,1,0,0,0,1
P634,1,0,0,1,1,1,1,0,0,1,1
P635,1,0,0,1,1,1,1,0,1,0,1
P636,1,0,0,1,1,1,1,0,1,1,1
P637,1,0,0,1,1,1,1,1,0,0,1
P638,1,0,0,1,1,1,1,1,0,1,1
P639,1,0,0,1,1,1,1,1,1,0,1
P640,1,0,0,1,1,1,1,1,1,1,1
P641,1,0,1,0,0,0,0,0,0,0,0
P642,1,0,1,0,0,0,0,0,0,1,0
P643,1,0,1,0,0,0,0,0,1,0,0
P644,1,0,1,0,0,0,0,0,1,1,0
P645,1,0,1,0,0,0,0,1,0,0,0
P646,1,0,1,0,0,0,0,1,0,1,0
P647,1,0,1,0,0,0,0,1,1,0,0
P648,1,0,1,0,0,0,0,1,1,1,1
P649,1,0,1,0,0,0,1,0,0,0,0
P650,1,0,1,0,0,0,1,0,0,1,0
P651,1,0,1,0,0,0,1,0,1,0,0
P652,1,0,1,0,0,0,1,0,1,1,1
P653,1,0,1,0,0,0,1,1,0,0,0
P654,1,0,1,0,0,0,1,1,0,1,1
P655,1,0,1,0,0,0,1,1,1,0,1
P656,1,0,1,0,0,0,1,1,1,1,1
P657,1,0,1,0,0,1,0,0,0,0,0
P658,1,0,1,0,0,1,0,0,0,1,0
P659,1,0,1,0,0,1,0,0,1,0,0
P660,1,0,1,0,0,1,0,0,1,1,1
P661,1,0,1,0,0,1,0,1,0,0,0
P662,1,0,1,0,0,1,0,1,0,1,1
P663,1,0,1,0,0,1,0,1,1,0,1
P664,1,0,1,0,0,1,0,1,1,1,1
P665,1,0,1,0,0,1,1,0,0,0,0
P666,1,0,1,0,0,1,1,0,0,1,1
P667,1,0,1,0,0,1,1,0,1,0,1
P668,1,0,1,0,0,1,1,0,1,1,1
P669,1,0,1,0,0,1,1,1,0,0,1
P670,1,0,1,0,0,1,1,1,0,1,1
P671,1,0,1,0,0,1,1,1,1,0,1
P672,1,0,1,0,0,1,1,1,1,1,1
P673,1,0,1,0,1,0,0,0,0,0,0
P674,1,0,1,0,1,0,0,0,0,1,0
P675,1,0,1,0,1,0,0,0,1,0,0
P676,1,0,1,0,1,0,0,0,1,1,1
P677,1,0,1,0,1,0,0,1,0,0,0
P678,1,0,1,0,1,0,0,1,0,1,1
P679,1,0,1,0,1,0,0,1,1,0,1
P680,1,0,1,0,1,0,0,1,1,1,1
P681,1,0,1,0,1,0,1,0,0,0,0
P682,1,0,1,0,1,0,1,0,0,1,1
P683,1,0,1,0,1,0,1,0,1,0,1
P684,1,0,1,0,1,0,1,0,1,1,1
P685,1,0,1,0,1,0,1,1,0,0,1
P686,1,0,1,0,1,0,1,1,0,1,1
P687,1,0,1,0,1,0,1,1,1,0,1
P688,1,0,1,0,1,0,1,1,1,1,1
P689,1,0,1,0,1,1,0,0,0,0,0
P690,1,0,1,0,1,1,0,0,0,1,1
P691,1,0,1,0,1,1,0,0,1,0,1
P692,1,0,1,0,1,1,0,0,1,1,1
P693,1,0,1,0,1,1,0,1,0,0,1
P694,1,0,1,0,1,1,0,1,0,1,1
P695,1,0,1,0,1,1,0,1,1,0,1
P696,1,0,1,0,1,1,0,1,1,1,1
P697,1,0,1,0,1,1,1,0,0,0,1
P698,1,0,1,0,1,1,1,0,0,1,1
P699,1,0,1,0,1,1,1,0,1,0,1
P700,1,0,1,0,1,1,1,0,1,1,1
P701,1,0,1,0,1,1,1,1,0,0,1
P702,1,0,1,0,1,1,1,1,0,1,1
P703,1,0,1,0,1,1,1,1,1,0,1
P704,1,0,1,0,1,1,1,1,1,1,1
P705,1,0,1,1,0,0,0,0,0,0,0
P706,1,0,1,1,0,0,0,0,0,1,0
P707,1,0,1,1,0,0,0,0,1,0,0
P708,1,0,1,1,0,0,0,0,1,1,1
P709,1,0,1,1,0,0,0,1,0,0,0
P710,1,0,1,1,0,0,0,1,0,1,1
P711,1,0,1,1,0,0,0,1,1,0,1
P712,1,0,1,1,0,0,0,1,1,1,1
P713,1,0,1,1,0,0,1,0,0,0,0
P714,1,0,1,1,0,0,1,0,0,1,1
P715,1,0,1,1,0,0,1,0,1,0,1
P716,1,0,1,1,0,0,1,0,1,1,1
P717,1,0,1,1,0,0,1,1,0,0,1
P718,1,0,1,1,0,0,1,1,0,1,1
P719,1,0,1,1,0,0,1,1,1,0,1
P720,1,0,1,1,0,0,1,1,1,1,1
P721,1,0,1,1,0,1,0,0,0,0,0
P722,1,0,1,1,0,1,0,0,0,1,1
P723,1,0,1,1,0,1,0,0,1,0,1
P724,1,0,1,1,0,1,0,0,1,1,1
P725,1,0,1,1,0,1,0,1,0,0,1
P726,1,0,1,1,0,1,0,1,0,1,1
P727,1,0,1,1,0,1,0,1,1,0,1
P728,1,0,1,1,0,1,0,1,1,1,1
P729,1,0,1,1,0,1,1,0,0,0,1
P730,1,0,1,1,0,1,1,0,0,1,1
P731,1,0,1,1,0,1,1,0,1,0,1
P732,1,0,1,1,0,1,1,0,1,1,1
P733,1,0,1,1,0,1,1,1,0,0,1
P734,1,0,1,1,0,1,1,1,0,1,1
P735,1,0,1,1,0,1,1,1,1,0,1
P736,1,0,1,1,0,1,1,1,1,1,1
P737,1,0,1,1,1,0,0,0,0,0,0
P738,1,0,1,1,1,0,0,0,0,1,1
P739,1,0,1,1,1,0,0,0,1,0,1
P740,1,0,1,1,1,0,0,0,1,1,1
P741,1,0,1,1,1,0,0,1,0,0,1
P742,1,0,1,1,1,0,0,1,0,1,1
P743,1,0,1,1,1,0,0,1,1,0,1
P744,1,0,1,1,1,0,0,1,1,1,1
P745,1,0,1,1,1,0,1,0,0,0,1
P746,1,0,1,1,1,0,1,0,0,1,1
P747,1,0,1,1,1,0,1,0,1,0,1
P748,1,0,1,1,1,0,1,0,1,1,1
P749,1,0,1,1,1,0,1,1,0,0,1
P750,1,0,1,1,1,0,1,1,0,1,1
P751,1,0,1,1,1,0,1,1,1,0,1
P752,1,0,1,1,1,0,1,1,1,1,1
P753,1,0,1,1,1,1,0,0,0,0,1
P754,1,0,1,1,1,1,0,0,0,1,1
P755,1,0,1,1,1,1,0,0,1,0,1
P756,1,0,1,1,1,1,0,0,1,1,1
P757,1,0,1,1,1,1,0,1,0,0,1
P758,1,0,1,1,1,1,0,1,0,1,1
P759,1,0,1,1,1,1,0,1,1,0,1
P760,1,0,1,1,1,1,0,1,1,1,1
P761,1,0,1,1,1,1,1,0,0,0,1
P762,1,0,1,1,1,1,1,0,0,1,1
P763,1,0,1,1,1,1,1,0,1,0,1
P764,1,0,1,1,1,1,1,0,1,1,1
P765,1,0,1,1,1,1,1,1,0,0,1
P766,1,0,1,1,1,1,1,1,0,1,1
P767,1,0,1,1,1,1,1,1,1,0,1
P768,1,0,1,1,1,1,1,1,1,1,1
P769,1,1,0,0,0,0,0,0,0,0,0
P770,1,1,0,0,0,0,0,0,0,1,0
P771,1,1,0,0,0,0,0,0,1,0,0
P772,1,1,0,0,0,0,0,0,1,1,0
P773,1,1,0,0,0,0,0,1,0,0,0
P774,1,1,0,0,0,0,0,1,0,1,0
P775,1,1,0,0,0,0,0,1,1,0,0
P776,1,1,0,0,0,0,0,1,1,1,1
P777,1,1,0,0,0,0,1,0,0,0,0
P778,1,1,0,0,0,0,1,0,0,1,0
P779,1,1,0,0,0,0,1,0,1,0,0
P780,1,1,0,0,0,0,1,0,1,1,1
P781,1,1,0,0,0,0,1,1,0,0,0
P782,1,1,0,0,0,0,1,1,0,1,1
P783,1,1,0,0,0,0,1,1,1,0,1
P784,1,1,0,0,0,0,1,1,1,1,1
P785,1,1,0,0,0,1,0,0,0,0,0
P786,1,1,0,0,0,1,0,0,0,1,0
P787,1,1,0,0,0,1,0,0,1,0,0
P788,1,1,0,0,0,1,0,0,1,1,1
P789,1,1,0,0,0,1,0,1,0,0,0
P790,1,1,0,0,0,1,0,1,0,1,1
P791,1,1,0,0,0,1,0,1,1,0,1
P792,1,1,0,0,0,1,0,1,1,1,1
P793,1,1,0,0,0,1,1,0,0,0,0
P794,1,1,0,0,0,1,1,0,0,1,1
P795,1,1,0,0,0,1,1,0,1,0,1
P796,1,1,0,0,0,1,1,0,1,1,1
P797,1,1,0,0,0,1,1,1,0,0,1
P798,1,1,0,0,0,1,1,1,0,1,1
P799,1,1,0,0,0,1,1,1,1,0,1
P800,1,1,0,0,0,1,1,1,1,1,1
P801,1,1,0,0,1,0,0,0,0,0,0
P802,1,1,0,0,1,0,0,0,0,1,0
P803,1,1,0,0,1,0,0,0,1,0,0
P804,1,1,0,0,1,0,0,0,1,1,1
P805,1,1,0,0,1,0,0,1,0,0,0
P806,1,1,0,0,1,0,0,1,0,1,1
P807,1,1,0,0,1,0,0,1,1,0,1
P808,1,1,0,0,1,0,0,1,1,1,1
P809,1,1,0,0,1,0,1,0,0,0,0
P810,1,1,0,0,1,0,1,0,0,1,1
P811,1,1,0,0,1,0,1,0,1,0,1
P812,1,1,0,0,1,0,1,0,1,1,1
P813,1,1,0,0,1,0,1,1,0,0,1
P814,1,1,0,0,1,0,1,1,0,1,1
P815,1,1,0,0,1,0,1,1,1,0,1
P816,1,1,0,0,1,0,1,1,1,1,1
P817,1,1,0,0,1,1,0,0,0,0,0
P818,1,1,0,0,1,1,0,0,0,1,1
P819,1,1,0,0,1,1,0,0,1,0,1
P820,1,1,0,0,1,1,0,0,1,1,1
P821,1,1,0,0,1,1,0,1,0,0,1
P822,1,1,0,0,1,1,0,1,0,1,1
P823,1,1,0,0,1,1,0,1,1,0,1
P824,1,1,0,0,1,1,0,1,1,1,1
P825,1,1,0,0,1,1,1,0,0,0,1
P826,1,1,0,0,1,1,1,0,0,1,1
P827,1,1,0,0,1,1,1,0,1,0,1
P828,1,1,0,0,1,1,1,0,1,1,1
P829,1,1,0,0,1,1,1,1,0,0,1
P830,1,1,0,0,1,1,1,1,0,1,1
P831,1,1,0,0,1,1,1,1,1,0,1
P832,1,1,0,0,1,1,1,1,1,1,1
P833,1,1,0,1,0,0,0,0,0,0,0
P834,1,1,0,1,0,0,0,0,0,1,0
P835,1,1,0,1,0,0,0,0,1,0,0
P836,1,1,0,1,0,0,0,0,1,1,1
P837,1,1,0,1,0,0,0,1,0,0,0
P838,1,1,0,1,0,0,0,1,0,1,1
P839,1,1,0,1,0,0,0,1,1,0,1
P840,1,1,0,1,0,0,0,1,1,1,1
P841,1,1,0,1,0,0,1,0,0,0,0
P842,1,1,0,1,0,0,1,0,0,1,1
P843,1,1,0,1,0,0,1,0,1,0,1
P844,1,1,0,1,0,0,1,0,1,1,1
P845,1,1,0,1,0,0,1,1,0,0,1
P846,1,1,0,1,0,0,1,1,0,1,1
P847,1,1,0,1,0,0,1,1,1,0,1
P848,1,1,0,1,0,0,1,1,1,1,1
P849,1,1,0,1,0,1,0,0,0,0,0
P850,1,1,0,1,0,1,0,0,0,1,1
P851,1,1,0,1,0,1,0,0,1,0,1
P852,1,1,0,1,0,1,0,0,1,1,1
P853,1,1,0,1,0,1,0,1,0,0,1
P854,1,1,0,1,0,1,0,1,0,1,1
P855,1,1,0,1,0,1,0,1,1,0,1
P856,1,1,0,1,0,1,0,1,1,1,1
P857,1,1,0,1,0,1,1,0,0,0,1
P858,1,1,0,1,0,1,1,0,0,1,1
P859,1,1,0,1,0,1,1,0,1,0,1
P860,1,1,0,1,0,1,1,0,1,1,1
P861,1,1,0,1,0,1,1,1,0,0,1
P862,1,1,0,1,0,1,1,1,0,1,1
P863,1,1,0,1,0,1,1,1,1,0,1
P864,1,1,0,1,0,1,1,1,1,1,1
P865,1,1,0,1,1,0,0,0,0,0,0
P866,1,1,0,1,1,0,0,0,0,1,1
P867,1,1,0,1,1,0,0,0,1,0,1
P868,1,1,0,1,1,0,0,0,1,1,1
P869,1,1,0,1,1,0,0,1,0,0,1
P870,1,1,0,1,1,0,0,1,0,1,1
P871,1,1,0,1,1,0,0,1,1,0,1
P872,1,1,0,1,1,0,0,1,1,1,1
P873,1,1,0,1,1,0,1,0,0,0,1
P874,1,1,0,1,1,0,1,0,0,1,1
P875,1,1,0,1,1,0,1,0,1,0,1
P876,1,1,0,1,1,0,1,0,1,1,1
P877,1,1,0,1,1,0,1,1,0,0,1
P878,1,1,0,1,1,0,1,1,0,1,1
P879,1,1,0,1,1,0,1,1,1,0,1
P880,1,1,0,1,1,0,1,1,1,1,1
P881,1,1,0,1,1,1,0,0,0,0,1
P882,1,1,0,1,1,1,0,0,0,1,1
P883,1,1,0,1,1,1,0,0,1,0,1
P884,1,1,0,1,1,1,0,0,1,1,1
P885,1,1,0,1,1,1,0,1,0,0,1
P886,1,1,0,1,1,1,0,1,0,1,1
P887,1,1,0,1,1,1,0,1,1,0,1
P888,1,1,0,1,1,1,0,1,1,1,1
P889,1,1,0,1,1,1,1,0,0,0,1
P890,1,1,0,1,1,1,1,0,0,1,1
P891,1,1,0,1,1,1,1,0,1,0,1
P892,1,1,0,1,1,1,1,0,1,1,1
P893,1,1,0,1,1,1,1,1,0,0,1
P894,1,1,0,1,1,1,1,1,0,1,1
P895,1,1,0,1,1,1,1,1,1,0,1
P896,1,1,0,1,1,1,1,1,1,1,1
P897,1,1,1,0,0,0,0,0,0,0,0
P898,1,1,1,0,0,0,0,0,0,1,0
P899,1,1,1,0,0,0,0,0,1,0,0
P900,1,1,1,0,0,0,0,0,1,1,1
P901,1,1,1,0,0,0,0,1,0,0,0
P902,1,1,1,0,0,0,0,1,0,1,1
P903,1,1,1,0,0,0,0,1,1,0,1
P904,1,1,1,0,0,0,0,1,1,1,1
P905,1,1,1,0,0,0,1,0,0,0,0
P906,1,1,1,0,0,0,1,0,0,1,1
P907,1,1,1,0,0,0,1,0,1,0,1
P908,1,1,1,0,0,0,1,0,1,1,1
P909,1,1,1,0,0,0,1,1,0,0,1
P910,1,1,1,0,0,0,1,1,0,1,1
P911,1,1,1,0,0,0,1,1,1,0,1
P912,1,1,1,0,0,0,1,1,1,1,1
P913,1,1,1,0,0,1,0,0,0,0,0
P914,1,1,1,0,0,1,0,0,0,1,1
P915,1,1,1,0,0,1,0,0,1,0,1
P916,1,1,1,0,0,1,0,0,1,1,1
P917,1,1,1,0,0,1,0,1,0,0,1
P918,1,1,1,0,0,1,0,1,0,1,1
P919,1,1,1,0,0,1,0,1,1,0,1
P920,1,1,1,0,0,1,0,1,1,1,1
P921,1,1,1,0,0,1,1,0,0,0,1
P922,1,1,1,0,0,1,1,0,0,1,1
P923,1,1,1,0,0,1,1,0,1,0,1
P924,1,1,1,0,0,1,1,0,1,1,1
P925,1,1,1,0,0,1,1,1,0,0,1
P926,1,1,1,0,0,1,1,1,0,1,1
P927,1,1,1,0,0,1,1,1,1,0,1
P928,1,1,1,0,0,1,1,1,1,1,1
P929,1,1,1,0,1,0,0,0,0,0,0
P930,1,1,1,0,1,0,0,0,0,1,1
P931,1,1,1,0,1,0,0,0,1,0,1
P932,1,1,1,0,1,0,0,0,1,1,1
P933,1,1,1,0,1,0,0,1,0,0,1
P934,1,1,1,0,1,0,0,1,0,1,1
P935,1,1,1,0,1,0,0,1,1,0,1
P936,1,1,1,0,1,0,0,1,1,1,1
P937,1,1,1,0,1,0,1,0,0,0,1
P938,1,1,1,0,1,0,1,0,0,1,1
P939,1,1,1,0,1,0,1,0,1,0,1
P940,1,1,1,0,1,0,1,0,1,1,1
P941,1,1,1,0,1,0,1,1,0,0,1
P942,1,1,1,0,1,0,1,1,0,1,1
P943,1,1,1,0,1,0,1,1,1,0,1
P944,1,1,1,0,1,0,1,1,1,1,1
P945,1,1,1,0,1,1,0,0,0,0,1
P946,1,1,1,0,1,1,0,0,0,1,1
P947,1,1,1,0,1,1,0,0,1,0,1
P948,1,1,1,0,1,1,0,0,1,1,1
P949,1,1,1,0,1,1,0,1,0,0,1
P950,1,1,1,0,1,1,0,1,0,1,1
P951,1,1,1,0,1,1,0,1,1,0,1
P952,1,1,1,0,1,1,0,1,1,1,1
P953,1,1,1,0,1,1,1,0,0,0,1
P954,1,1,1,0,1,1,1,0,0,1,1
P955,1,1,1,0,1,1,1,0,1,0,1
P956,1,1,1,0,1,1,1,0,1,1,1
P957,1,1,1,0,1,1,1,1,0,0,1
P958,1,1,1,0,1,1,1,1,0,1,1
P959,1,1,1,0,1,1,1,1,1,0,1
P960,1,1,1,0,1,1,1,1,1,1,1
P961,1,1,1,1,0,0,0,0,0,0,0
P962,1,1,1,1,0,0,0,0,0,1,1
P963,1,1,1,1,0,0,0,0,1,0,1
P964,1,1,1,1,0,0,0,0,1,1,1
P965,1,1,1,1,0,0,0,1,0,0,1
P966,1,1,1,1,0,0,0,1,0,1,1
P967,1,1,1,1,0,0,0,1,1,0,1
P968,1,1,1,1,0,0,0,1,1,1,1
P969,1,1,1,1,0,0,1,0,0,0,1
P970,1,1,1,1,0,0,1,0,0,1,1
P971,1,1,1,1,0,0,1,0,1,0,1
P972,1,1,1,1,0,0,1,0,1,1,1
P973,1,1,1,1,0,0,1,1,0,0,1
P974,1,1,1,1,0,0,1,1,0,1,1
P975,1,1,1,1,0,0,1,1,1,0,1
P976,1,1,1,1,0,0,1,1,1,1,1
P977,1,1,1,1,0,1,0,0,0,0,1
P978,1,1,1,1,0,1,0,0,0,1,1
P979,1,1,1,1,0,1,0,0,1,0,1
P980,1,1,1,1,0,1,0,0,1,1,1
P981,1,1,1,1,0,1,0,1,0,0,1
P982,1,1,1,1,0,1,0,1,0,1,1
P983,1,1,1,1,0,1,0,1,1,0,1
P984,1,1,1,1,0,1,0,1,1,1,1
P985,1,1,1,1,0,1,1,0,0,0,1
P986,1,1,1,1,0,1,1,0,0,1,1
P987,1,1,1,1,0,1,1,0,1,0,1
P988,1,1,1,1,0,1,1,0,1,1,1
P989,1,1,1,1,0,1,1,1,0,0,1
P990,1,1,1,1,0,1,1,1,0,1,1
P991,1,1,1,1,0,1,1,1,1,0,1
P992,1,1,1,1,0,1,1,1,1,1,1
P993,1,1,1,1,1,0,0,0,0,0,1
P994,1,1,1,1,1,0,0,0,0,1,1
P995,1,1,1,1,1,0,0,0,1,0,1
P996,1,1,1,1,1,0,0,0,1,1,1
P997,1,1,1,1,1,0,0,1,0,0,1
P998,1,1,1,1,1,0,0,1,0,1,1
P999,1,1,1,1,1,0,0,1,1,0,1
P1000,1,1,1,1,1,0,0,1,1,1,1
P1001,1,1,1,1,1,0,1,0,0,0,1
P1002,1,1,1,1,1,0,1,0,0,1,1
P1003,1,1,1,1,1,0,1,0,1,0,1
P1004,1,1,1,1,1,0,1,0,1,1,1
P1005,1,1,1,1,1,0,1,1,0,0,1
P1006,1,1,1,1,1,0,1,1,0,1,1
P1007,1,1,1,1,1,0,1,1,1,0,1
P1008,1,1,1,1,1,0,1,1,1,1,1
P1009,1,1,1,1,1,1,0,0,0,0,1
P1010,1,1,1,1,1,1,0,0,0,1,1
P1011,1,1,1,1,1,1,0,0,1,0,1
P1012,1,1,1,1,1,1,0,0,1,1,1
P1013,1,1,1,1,1,1,0,1,0,0,1
P1014,1,1,1,1,1,1,0,1,0,1,1
P1015,1,1,1,1,1,1,0,1,1,0,1
P1016,1,1,1,1,1,1,0,1,1,1,1
P1017,1,1,1,1,1,1,1,0,0,0,1
P1018,1,1,1,1,1,1,1,0,0,1,1
P1019,1,1,1,1,1,1,1,0,1,0,1
P1020,1,1,1,1,1,1,1,0,1,1,1
P1021,1,1,1,1,1,1,1,1,0,0,1
P1022,1,1,1,1,1,1,1,1,0,1,1
P1023,1,1,1,1,1,1,1,1,1,0,1
P1024,1,1,1,1,1,1,1,1,1,1,1
